10 50 12751 602 16 486 16 69 80 459 54 233 36 549 38 617 10 392 70 356 42 163 63 135 50 650 15 42 51 405 48 759 61 440 60 676 77 576 44 756 86 550 88 922 50 577 90 411 68 767 9 573 81 996 74 430 10 368 33 966 15 991 26 906 2 653 82 277 49 289 15 298 76 288 99 204 77 510 71 939 76 680 12 56 27 837 38 588 4 70 54 670 12 531 27 113 36 460 42 284 48 933 75
11 50 13585 395 31 578 71 540 49 509 67 780 72 575 58 561 12 745 16 833 50 786 96 533 64 708 68 524 49 351 71 556 35 998 50 665 75 872 57 675 33 723 6 456 49 963 16 412 8 132 44 357 69 839 89 332 99 308 55 699 58 478 55 292 75 309 1 428 65 76 12 939 33 967 88 196 35 999 55 466 95 86 85 852 69 35 59 976 34 169 53 340 12 279 95 472 79 674 88 106 85 627 91
12 50 13944 152 66 886 86 916 92 303 62 454 40 647 57 508 81 168 83 414 88 287 5 851 65 323 96 25 10 53 10 988 43 713 53 980 50 821 71 852 82 277 43 680 33 450 61 452 85 126 39 923 31 990 40 582 12 435 6 673 39 815 61 879 65 561 28 737 84 631 19 12 73 98 44 375 10 748 59 936 86 581 18 227 20 99 90 206 4 563 45 871 75 978 1 491 90 529 28 625 59 998 36
13 50 13002 732 47 932 6 257 79 116 44 916 48 61 43 820 11 384 25 214 98 421 36 872 50 537 15 640 17 294 16 575 91 252 58 89 83 115 45 213 30 888 28 278 100 622 97 810 6 473 76 655 46 163 79 995 99 593 86 886 2 42 28 205 99 616 87 814 13 599 95 200 78 672 52 52 20 661 9 945 36 63 90 199 41 536 49 533 74 716 70 827 9 649 31 807 65 417 72 929 67 719 28
14 50 11138 796 42 979 47 862 92 255 58 27 70 347 77 610 34 826 95 107 93 264 33 1 65 963 59 529 31 483 57 449 1 936 45 294 67 443 7 258 50 664 36 719 10 565 80 596 42 174 2 634 90 987 86 54 49 144 34 32 78 742 80 178 29 76 24 295 71 330 4 272 94 892 42 355 56 21 50 197 47 4 82 336 90 167 89 938 62 674 21 640 15 801 69 228 92 90 50 322 45 721 15
15 50 11467 588 62 669 95 83 71 591 29 974 24 316 63 290 56 252 52 729 73 495 25 759 89 304 51 730 54 424 75 474 38 14 36 758 9 970 28 351 50 701 75 265 15 116 20 619 67 48 91 9 94 267 20 182 70 222 12 323 45 338 49 734 51 36 91 111 5 571 62 954 23 288 18 638 3 889 56 822 88 798 30 181 16 301 62 985 74 625 60 518 62 160 3 665 95 94 75 199 64 504 86
16 50 12626 875 21 275 78 961 82 99 48 679 80 428 94 933 89 431 6 414 42 676 27 601 78 391 95 723 18 345 86 105 48 24 80 920 98 609 80 532 59 127 10 338 54 656 70 694 86 459 79 103 86 479 32 928 73 455 97 617 40 902 16 215 33 735 65 841 14 396 99 92 57 588 97 612 10 42 49 637 1 279 91 38 57 822 17 381 76 114 49 468 15 164 34 599 98 898 91 863 45 689 6
17 50 12417 602 28 302 65 837 44 966 25 196 44 267 33 353 89 549 33 716 14 82 35 380 97 569 78 847 18 768 9 463 8 15 16 788 68 332 24 11 49 801 58 893 67 790 97 507 91 329 23 56 62 757 36 359 77 413 5 495 33 265 9 692 31 724 79 651 55 455 13 704 55 571 48 673 60 544 80 402 24 458 38 510 93 48 87 657 52 681 41 868 89 233 51 64 11 501 70 165 13 525 71
18 50 12226 83 72 444 95 367 23 548 43 376 5 280 85 249 27 423 58 930 3 798 49 443 30 999 58 93 51 328 9 364 52 732 98 676 75 944 42 149 92 336 24 496 15 408 97 293 83 354 22 285 51 723 80 533 21 289 77 924 16 585 39 820 16 436 95 842 80 888 90 223 24 513 70 190 73 166 83 455 71 56 91 374 78 522 6 851 11 882 74 778 18 412 97 134 99 975 30 331 65 152 6
19 50 10975 829 74 95 53 739 29 259 62 985 50 335 14 223 40 316 85 473 41 163 90 852 11 775 3 554 50 332 36 66 36 141 46 409 35 699 99 516 57 460 52 658 94 965 81 385 33 265 57 73 79 147 77 890 21 679 95 22 62 30 39 197 70 685 57 756 35 456 71 43 15 122 1 61 39 933 45 71 49 302 95 328 100 771 69 720 1 363 94 392 32 711 13 216 20 668 2 475 91 345 41
20 50 13511 412 45 801 2 329 46 624 77 899 19 556 98 241 76 769 42 838 62 581 46 618 45 313 37 513 15 463 55 959 4 918 3 356 20 683 1 743 59 851 13 467 48 454 42 317 47 132 30 754 12 275 71 909 88 360 21 202 22 927 12 377 44 514 33 963 48 685 58 106 36 622 24 435 75 866 51 273 97 633 26 60 59 749 20 846 60 92 99 18 10 10 62 775 94 176 22 778 33 780 65
21 50 11756 855 3 100 81 920 2 906 68 834 83 680 93 383 99 290 42 91 89 475 8 950 36 321 77 281 97 398 58 81 29 75 35 584 74 568 3 727 73 123 61 755 54 5 38 152 94 331 94 334 5 702 36 992 74 712 72 870 61 682 51 342 56 237 25 804 79 7 76 253 19 406 23 520 58 569 50 151 54 204 89 350 30 952 74 799 13 655 1 106 62 338 30 394 41 160 100 769 13 319 51
22 50 11835 818 93 22 27 161 23 878 67 581 33 655 31 362 7 904 13 371 10 613 76 23 2 857 16 443 16 815 63 428 85 65 98 430 38 324 42 660 53 708 93 338 15 523 51 321 78 563 43 39 28 870 61 829 78 476 23 93 42 185 73 479 1 470 8 38 45 849 50 698 9 642 35 623 16 85 95 645 100 337 35 527 58 95 55 635 22 330 79 915 66 303 45 467 72 652 56 269 53 257 66
23 50 12269 761 50 735 17 436 29 435 17 147 61 274 93 668 60 514 97 338 81 862 41 525 80 764 29 888 32 733 44 349 45 394 48 579 10 136 7 623 70 323 69 883 48 714 2 207 27 898 96 359 11 536 36 143 52 116 30 35 48 384 92 270 83 622 80 218 28 754 88 902 74 22 49 587 23 55 66 172 50 876 82 838 11 776 41 226 57 875 25 682 58 468 51 341 89 82 58 316 87 697 17
24 50 13179 61 18 417 99 640 71 516 11 773 92 445 62 854 72 802 32 729 76 856 10 286 24 712 78 412 94 535 80 980 84 296 92 653 13 743 93 258 55 659 1 251 20 855 23 421 86 551 49 141 12 734 16 23 63 228 68 949 7 500 32 954 43 185 18 985 29 905 95 283 63 595 86 183 49 708 55 610 3 227 21 488 42 295 50 621 15 499 27 314 82 233 56 566 50 893 46 154 87 381 17
25 50 13290 81 66 251 82 973 5 615 82 608 93 854 47 235 100 997 7 314 47 134 79 580 18 887 46 967 79 243 73 265 23 541 97 888 91 578 60 995 45 793 54 737 98 401 23 498 49 530 11 947 15 142 26 732 28 23 50 806 66 522 22 414 70 776 4 48 87 551 92 780 56 680 77 256 55 626 56 236 89 654 50 930 32 333 57 554 82 114 71 59 69 356 86 225 3 524 27 346 55 982 26
26 50 12924 784 90 732 9 945 67 197 51 216 78 482 100 434 87 281 99 558 88 785 68 909 41 153 33 543 28 259 41 683 92 618 66 181 49 874 78 315 23 428 82 900 9 781 86 647 13 936 4 301 21 171 61 213 75 693 7 703 3 347 85 246 64 202 27 312 27 904 26 849 31 507 1 591 39 138 37 52 25 441 52 145 63 912 9 638 56 816 92 610 14 855 78 629 81 141 55 536 19 256 66
27 50 13782 977 8 456 16 845 45 667 69 837 70 766 99 633 26 788 40 641 79 901 7 258 55 984 86 388 76 293 23 594 48 141 23 255 48 538 51 992 56 71 80 277 88 979 9 14 18 848 6 949 100 512 6 206 47 444 45 323 36 868 68 283 60 190 89 307 27 339 51 634 9 830 10 160 18 962 30 17 67 930 16 831 35 674 77 618 99 665 37 267 99 196 56 539 55 535 77 505 68 638 86
28 50 12570 78 86 198 47 899 79 264 17 108 31 47 94 404 24 524 22 722 40 858 40 839 6 796 77 260 82 606 16 849 95 801 26 532 50 173 82 528 88 998 87 870 45 581 74 120 4 647 93 643 56 533 33 261 80 562 72 361 19 987 61 465 40 487 96 489 11 129 69 150 26 355 19 522 87 644 41 390 42 186 85 498 18 217 10 749 30 982 61 648 20 21 64 459 7 811 100 869 39 20 18
29 50 11834 417 26 37 38 13 32 931 2 674 16 138 71 185 7 632 33 836 65 393 36 285 65 299 95 624 10 394 92 400 13 510 16 139 98 754 3 929 36 256 2 151 94 124 87 100 8 971 87 72 15 474 8 479 25 803 2 586 96 594 85 961 55 801 51 704 6 305 32 941 60 443 53 61 29 404 68 451 43 592 65 516 99 643 40 101 45 225 49 690 62 144 62 763 99 267 67 830 59 626 67
30 50 11684 1 31 828 81 334 47 931 76 938 95 244 37 89 35 689 85 460 89 874 73 649 69 734 11 567 52 829 49 262 55 515 14 385 94 94 70 393 76 798 30 822 41 918 10 275 7 95 86 295 20 458 96 543 58 607 94 887 55 507 41 222 20 77 67 213 46 659 40 341 61 335 58 23 62 216 69 47 63 140 57 510 28 399 67 787 45 453 41 151 45 714 71 221 33 835 19 991 75 13 83
31 50 12185 887 100 293 61 661 8 81 7 722 21 563 31 400 14 798 86 958 2 679 8 747 92 730 19 724 65 389 67 691 2 101 29 453 93 542 13 253 22 171 74 194 34 557 94 47 54 779 56 307 9 463 53 201 93 276 9 112 94 151 65 795 79 317 87 972 29 439 94 600 65 139 85 321 32 83 26 863 38 332 71 252 37 223 96 812 51 256 23 544 6 788 90 837 56 229 8 885 19 753 36
32 50 14559 783 92 872 3 623 54 480 37 743 64 508 94 900 82 142 63 932 97 985 28 803 24 869 39 580 97 798 16 116 51 3 50 442 74 705 16 827 84 253 69 347 12 914 98 545 55 660 29 452 97 656 6 472 76 596 3 973 93 218 40 943 72 41 36 445 45 152 23 281 56 543 27 867 57 577 63 863 88 591 14 584 98 271 8 474 66 810 98 259 80 589 1 951 29 937 48 374 40 370 54
33 50 11711 195 13 632 13 721 60 175 83 148 18 249 83 715 19 490 88 737 52 337 95 31 25 547 33 554 35 80 79 274 2 932 20 66 15 584 86 475 59 720 22 876 20 56 42 191 98 130 27 549 66 273 79 743 19 263 96 6 43 574 31 496 57 451 61 771 34 698 97 144 17 570 71 89 26 313 79 523 94 557 23 611 29 353 53 999 15 648 4 309 73 987 4 429 37 364 52 822 61 966 30
34 50 13466 718 88 918 43 548 17 793 4 639 56 284 91 108 82 957 8 638 66 680 24 69 61 412 33 12 33 845 11 550 74 228 38 943 22 589 42 490 82 945 80 489 28 470 96 862 79 703 51 44 35 474 12 195 37 896 58 469 41 68 71 766 96 608 61 569 96 902 59 929 47 538 17 426 60 365 39 138 67 181 53 314 44 347 2 892 4 723 32 972 93 749 19 52 9 187 99 711 45 528 9
35 50 11430 135 96 686 94 660 25 983 79 165 15 231 31 158 30 732 49 185 54 32 56 898 81 126 49 941 13 548 51 909 27 911 95 74 97 888 86 273 22 164 37 736 46 267 46 27 51 294 12 156 78 367 54 810 45 2 50 157 1 753 17 679 63 812 53 259 51 838 31 353 20 8 98 586 53 125 88 899 36 444 76 54 97 385 98 850 86 406 3 238 75 781 1 986 33 159 88 370 42 361 68
36 50 12704 172 98 272 48 586 70 335 81 97 40 229 33 990 30 319 47 532 56 921 65 808 58 197 67 646 19 360 5 992 20 324 15 369 96 514 54 117 48 686 66 940 14 398 29 344 16 27 75 624 48 891 31 205 88 749 2 358 60 507 1 179 82 568 48 129 81 853 98 281 39 163 72 804 60 852 47 628 78 374 3 825 64 385 82 703 34 935 12 593 93 465 24 975 32 23 3 464 27 700 44
37 50 12925 765 62 315 69 774 66 67 53 44 40 355 20 56 39 953 10 224 88 522 17 680 86 292 6 17 66 109 80 892 60 576 57 374 42 577 47 408 95 251 3 787 5 842 43 327 3 919 66 824 35 597 61 378 3 177 43 63 9 934 22 936 42 947 77 870 45 865 95 738 3 299 64 844 94 142 98 912 7 322 98 655 82 727 57 11 69 319 71 54 93 306 48 839 34 217 84 770 33 978 59
38 50 11966 435 29 322 30 622 15 128 85 873 1 234 28 282 60 784 44 728 55 14 33 347 71 480 85 505 49 820 26 481 98 484 68 778 58 897 51 972 76 635 97 176 68 724 10 179 59 453 58 313 19 390 59 841 22 196 45 270 15 102 64 806 69 293 15 618 43 638 45 29 34 521 48 557 82 426 68 486 83 80 4 425 91 145 46 267 4 515 68 520 72 89 12 986 58 855 75 402 35 809 74
39 50 12360 483 17 955 60 484 41 943 16 96 19 6 92 364 43 785 30 998 99 349 17 970 37 329 7 846 35 281 48 769 41 521 3 510 28 863 93 620 57 260 67 227 65 659 90 259 95 571 57 445 71 773 66 60 53 72 5 987 4 152 8 145 25 62 54 204 76 823 84 258 89 10 74 899 51 485 45 873 41 489 44 865 6 203 70 677 59 8 33 611 67 229 87 529 34 190 56 583 64 940 40
40 50 10689 604 49 66 55 252 50 251 24 642 40 267 6 345 21 527 74 280 35 106 42 1 86 580 81 919 21 37 1 484 76 693 39 276 58 645 27 307 96 651 48 635 69 805 31 442 84 56 21 218 13 314 70 198 93 451 16 13 87 969 48 814 61 286 89 770 31 968 76 826 18 375 12 238 31 494 79 214 50 751 83 62 64 353 12 308 55 79 72 641 47 519 6 59 57 894 28 439 61 255 16
41 50 11776 830 29 779 20 512 72 98 77 173 1 212 35 616 64 198 24 718 76 595 10 323 66 515 81 622 60 209 12 973 63 27 2 444 5 221 7 428 71 735 1 871 46 187 38 509 84 761 78 659 8 639 33 153 66 146 13 626 9 885 40 287 38 883 43 611 41 870 33 276 22 855 21 360 92 82 95 453 11 106 12 650 38 36 2 503 33 66 28 441 2 568 27 692 2 169 54 695 90 286 70
42 50 13043 212 40 542 23 831 75 18 35 986 23 146 35 560 81 788 15 713 6 894 5 859 13 231 2 967 51 555 61 141 40 982 4 331 75 626 62 850 43 796 35 765 42 821 77 474 60 443 39 165 36 43 76 501 74 277 67 376 32 127 16 23 60 571 54 334 97 515 83 191 62 369 8 955 41 984 81 778 19 17 13 361 92 965 86 669 31 362 52 909 29 226 68 800 79 54 48 445 88 538 59
43 50 12893 957 45 413 97 180 93 349 57 511 66 422 24 757 86 209 77 169 22 980 77 151 6 797 2 136 50 649 81 789 38 391 45 735 3 594 14 348 94 223 10 659 44 785 68 381 46 544 49 267 76 626 69 433 74 70 68 623 70 500 11 608 90 508 94 45 53 607 92 746 29 953 57 824 38 524 5 83 19 753 1 294 30 470 26 503 91 646 25 961 45 888 20 35 47 965 31 551 71 174 48
44 50 12292 752 26 404 27 215 27 131 49 698 36 350 91 965 19 69 68 61 14 944 73 858 83 644 44 281 8 26 31 531 99 479 82 325 34 560 91 513 91 540 10 926 41 552 42 411 20 709 71 685 5 844 95 187 87 490 68 447 16 650 77 714 80 258 90 169 33 226 59 172 87 136 12 338 30 822 10 790 44 346 94 487 40 333 26 82 52 772 97 801 100 662 33 877 36 923 36 207 9 223 70
45 50 12683 398 52 143 59 742 86 405 87 625 96 219 2 77 70 425 25 523 24 687 55 232 90 852 8 477 26 195 83 834 70 4 83 721 46 642 14 283 98 53 7 393 71 208 22 993 84 198 67 507 36 21 38 677 24 153 49 744 87 534 13 190 68 586 87 461 51 970 58 803 28 603 74 788 76 418 71 973 84 278 9 656 67 237 31 916 90 579 60 576 64 172 18 931 9 804 92 860 25 601 62
46 50 13526 353 3 87 40 978 56 910 3 139 39 863 46 258 99 376 73 488 6 832 16 769 56 533 52 464 88 443 75 813 43 689 17 598 27 656 27 983 17 229 73 808 91 619 65 542 46 237 81 652 21 796 72 128 80 823 43 720 17 618 32 12 58 48 9 784 55 535 66 323 64 591 82 206 9 546 99 906 35 480 57 907 27 681 86 307 3 328 78 120 97 909 31 954 8 91 90 714 25 207 88
47 50 11937 740 97 870 98 357 67 396 63 253 75 819 11 502 99 896 60 354 24 537 25 520 97 307 26 456 97 915 21 373 21 908 65 270 29 762 26 157 88 500 84 59 11 237 9 906 96 262 29 284 38 1 32 96 78 887 44 92 7 217 64 314 81 833 95 442 11 690 50 698 89 333 56 551 69 665 57 316 78 585 99 716 37 30 11 114 68 655 57 674 23 473 40 255 5 134 48 467 75 997 65
48 50 11712 715 82 272 66 602 36 722 18 566 58 868 81 595 50 443 60 517 49 617 43 23 89 234 77 745 19 324 12 893 73 376 7 354 47 224 55 935 45 500 3 444 32 549 93 926 8 561 27 455 49 664 88 378 9 758 1 620 50 725 47 609 78 345 32 385 79 129 60 130 83 403 61 631 47 187 90 360 65 166 14 13 29 854 90 237 11 208 13 167 54 221 97 251 4 333 29 532 92 659 14
49 50 12618 47 71 596 93 809 86 852 73 351 18 86 31 871 27 120 33 621 27 445 88 233 17 736 83 421 68 363 52 711 73 918 57 996 13 250 4 698 53 877 100 470 14 931 92 492 50 525 13 728 21 252 12 338 87 146 10 54 9 413 64 330 21 228 43 122 32 892 74 260 92 396 25 574 87 416 75 963 80 702 36 131 14 973 17 159 34 522 19 846 86 176 58 831 18 631 62 261 56 473 52
