10 50 12751 602 5016 486 3216 69 3480 459 3454 233 1536 549 1238 617 4610 392 170 356 9542 163 7663 135 5050 650 5215 42 6451 405 4748 759 5661 440 7360 676 6277 576 4744 756 386 550 5988 922 4450 577 7890 411 968 767 509 573 9781 996 3974 430 210 368 4233 966 1115 991 2626 906 1702 653 6182 277 749 289 9015 298 8276 288 6099 204 5177 510 9171 939 7276 680 8512 56 1027 837 4838 588 5204 70 4554 670 3412 531 8927 113 9536 460 3742 284 3748 933 8375
11 50 13585 395 8031 578 1571 540 5749 509 3167 780 2372 575 9158 561 1412 745 9116 833 7650 786 6596 533 7064 708 7068 524 5449 351 2271 556 5635 998 950 665 3575 872 9557 675 2733 723 3806 456 5649 963 9016 412 9708 132 244 357 6269 839 4889 332 4899 308 1855 699 5658 478 1255 292 7475 309 7401 428 865 76 6512 939 3233 967 5588 196 3335 999 2255 466 5595 86 8785 852 3769 35 9159 976 6734 169 2453 340 8812 279 2895 472 3679 674 3688 106 3185 627 2691
12 50 13944 152 5566 886 4486 916 7492 303 2862 454 2740 647 657 508 1681 168 8483 414 3688 287 9105 851 3565 323 3596 25 9010 53 8210 988 5743 713 4553 980 6550 821 8471 852 4682 277 7943 680 8933 450 4361 452 9285 126 5139 923 8231 990 2840 582 9312 435 1606 673 5839 815 3661 879 4565 561 8428 737 7384 631 7419 12 1573 98 944 375 810 748 1659 936 3886 581 4518 227 7420 99 9890 206 2704 563 6045 871 4575 978 7101 491 2890 529 8228 625 9159 998 8636
13 50 13002 732 8447 932 3106 257 4679 116 5544 916 2048 61 9143 820 7511 384 6025 214 6298 421 5436 872 8750 537 2715 640 4417 294 4616 575 9291 252 658 89 9183 115 3345 213 1230 888 5128 278 5300 622 9097 810 6006 473 9376 655 6246 163 5879 995 3699 593 2986 886 7602 42 1528 205 8699 616 6387 814 5313 599 6395 200 8078 672 5852 52 5120 661 7409 945 8036 63 9190 199 1941 536 9249 533 9874 716 2770 827 8109 649 1031 807 6265 417 1972 929 367 719 2128
14 50 11138 796 742 979 9847 862 2992 255 5158 27 9670 347 6577 610 1234 826 8495 107 5893 264 4933 1 8265 963 7159 529 9731 483 2457 449 201 936 1245 294 5267 443 9507 258 1050 664 5636 719 9010 565 8680 596 742 174 7702 634 4790 987 6986 54 4949 144 3934 32 5978 742 7480 178 29 76 9824 295 8871 330 9904 272 3994 892 3342 355 456 21 5950 197 5547 4 4182 336 8990 167 3389 938 1662 674 1321 640 6415 801 169 228 9992 90 5450 322 4345 721 3315
15 50 11467 588 5062 669 9395 83 4971 591 2629 974 1124 316 3963 290 9056 252 3952 729 5573 495 725 759 8289 304 1751 730 2754 424 7075 474 738 14 9536 758 5409 970 4728 351 1950 701 3475 265 15 116 320 619 6067 48 6191 9 4894 267 2120 182 570 222 5912 323 7645 338 4149 734 5351 36 4491 111 3005 571 9462 954 1623 288 6218 638 1403 889 2256 822 2288 798 7830 181 4416 301 362 985 2874 625 4660 518 1962 160 1603 665 5195 94 775 199 1664 504 3286
16 50 12626 875 5721 275 7278 961 9882 99 7248 679 5280 428 9094 933 4789 431 806 414 1442 676 5727 601 9278 391 1795 723 6518 345 3386 105 5848 24 8980 920 4298 609 2880 532 59 127 5210 338 4554 656 3270 694 1086 459 8879 103 5186 479 3732 928 7273 455 3797 617 8840 902 5816 215 2233 735 8865 841 6614 396 4899 92 957 588 3997 612 6210 42 9049 637 5501 279 1091 38 9757 822 4317 381 276 114 3349 468 5015 164 34 599 2898 898 4791 863 4645 689 5306
17 50 12417 602 2628 302 3565 837 5344 966 1825 196 3244 267 4233 353 4089 549 2733 716 3014 82 2535 380 1597 569 7978 847 7818 768 6709 463 8808 15 4416 788 7668 332 6624 11 9649 801 6558 893 4067 790 8597 507 5691 329 5223 56 3762 757 9436 359 6677 413 6205 495 6533 265 3309 692 7631 724 9479 651 2055 455 1013 704 7255 571 948 673 8360 544 2180 402 7224 458 7338 510 4893 48 8187 657 5252 681 1541 868 5989 233 4851 64 2711 501 8470 165 7513 525 8771
18 50 12226 83 7472 444 9795 367 8623 548 6943 376 2005 280 3885 249 3327 423 8258 930 1103 798 2149 443 3030 999 9858 93 9851 328 3609 364 4852 732 8798 676 5175 944 2042 149 1492 336 2524 496 9615 408 3097 293 1183 354 4222 285 1151 723 2080 533 9721 289 8977 924 6616 585 9639 820 1316 436 6495 842 3380 888 2990 223 224 513 1070 190 8273 166 5483 455 1871 56 8091 374 8778 522 9906 851 4811 882 774 778 7818 412 5597 134 5199 975 4930 331 4965 152 9906
19 50 10975 829 3574 95 1453 739 7929 259 5962 985 5350 335 9114 223 5240 316 9385 473 7441 163 8290 852 9111 775 9403 554 5750 332 7236 66 6836 141 246 409 3235 699 4499 516 8957 460 7852 658 5794 965 8881 385 3633 265 7857 73 1779 147 5277 890 9921 679 4795 22 5362 30 5439 197 9170 685 8957 756 3735 456 6271 43 3915 122 9701 61 7439 933 3445 71 9549 302 8495 328 3800 771 8569 720 4801 363 2094 392 7532 711 913 216 4020 668 3302 475 2291 345 7741
20 50 13511 412 2045 801 202 329 7246 624 2877 899 6119 556 8698 241 5476 769 1042 838 862 581 4746 618 7845 313 6637 513 7615 463 6155 959 8204 918 2003 356 9120 683 5601 743 4559 851 9213 467 5548 454 6942 317 2847 132 1530 754 2712 275 9371 909 588 360 4421 202 2822 927 4512 377 5844 514 5733 963 4548 685 8058 106 4536 622 6924 435 9075 866 751 273 5997 633 5026 60 1259 749 8320 846 9460 92 6399 18 910 10 1862 775 8094 176 8322 778 1233 780 6665
21 50 11756 855 703 100 281 920 202 906 3268 834 6283 680 93 383 2999 290 2842 91 4689 475 8108 950 3836 321 2077 281 9497 398 4058 81 529 75 1935 584 174 568 8503 727 3473 123 5561 755 9154 5 3138 152 294 331 594 334 3805 702 9636 992 1374 712 2272 870 8461 682 7951 342 9756 237 2925 804 7779 7 8276 253 4919 406 6923 520 3558 569 9850 151 1254 204 889 350 6930 952 8974 799 7413 655 2101 106 7762 338 2030 394 3141 160 3400 769 8413 319 2151
22 50 11835 818 1593 22 9727 161 2223 878 2767 581 9433 655 8931 362 2607 904 513 371 5910 613 5476 23 7302 857 416 443 16 815 4563 428 8485 65 4598 430 5438 324 7942 660 4553 708 2593 338 715 523 3051 321 5778 563 6043 39 2528 870 8061 829 8078 476 6623 93 8642 185 2873 479 601 470 9908 38 8145 849 50 698 4909 642 3035 623 516 85 5295 645 6000 337 7035 527 5558 95 8355 635 9922 330 8079 915 8866 303 4745 467 4772 652 1856 269 8853 257 1966
23 50 11908 761 7250 1000 5735 117 7436 29 6761 435 8717 147 1961 274 1593 668 4260 514 7997 338 2781 862 9641 525 2680 764 8529 888 32 733 9144 349 3845 394 3348 579 510 136 607 623 570 323 3769 883 9948 714 1902 207 3227 898 2896 359 3111 536 6236 143 9652 116 3030 35 4848 384 8692 270 4083 622 1780 218 5228 754 1788 902 1874 22 849 587 8923 55 3166 172 7950 876 8282 838 8111 776 2841 226 6157 875 425 682 3258 468 5951 341 89 82 8558 316 2187
24 50 13337 697 6217 61 3718 417 3999 640 8471 516 7811 773 5392 445 5962 854 5572 802 5432 729 7676 856 6410 286 1324 712 978 412 2794 535 3080 980 2584 296 5392 653 2713 743 5293 258 9455 659 1001 251 2620 855 3823 421 6286 551 5449 141 8312 734 9816 23 63 228 6168 949 4307 500 8532 954 9243 185 9018 985 2829 905 595 283 9563 595 6886 183 2449 708 9955 610 5403 227 921 488 7042 295 4550 621 6815 499 8927 314 5382 233 3556 566 4250 893 5746 154 5487
25 50 12990 381 6717 81 1266 251 5882 973 5205 615 4582 608 8193 854 1447 235 2500 997 6207 314 2847 134 9979 580 6718 887 1146 967 4779 243 4473 265 7623 541 3697 888 2791 578 860 995 545 793 4954 737 9998 401 323 498 8749 530 1811 947 8015 142 2526 732 8028 23 2050 806 3266 522 9422 414 9470 776 3204 48 6987 551 9592 780 8856 680 8777 256 1355 626 356 236 5789 654 2250 930 3532 333 1957 554 5382 114 3171 59 8669 356 186 225 5403 524 2127 346 8655
26 50 13287 982 6026 784 2590 732 1409 945 7967 197 3951 216 7478 482 9900 434 7387 281 6899 558 9888 785 968 909 141 153 3133 543 1028 259 3241 683 2592 618 3466 181 9349 874 4478 315 8423 428 3882 900 5909 781 1686 647 5413 936 204 301 8721 171 6561 213 8675 693 7107 703 1303 347 9385 246 5964 202 5427 312 427 904 2626 849 8331 507 1101 591 6639 138 237 52 425 441 7352 145 7963 912 709 638 9956 816 2692 610 4514 855 478 629 3281 141 8055 536 1119
27 50 13591 256 7866 977 708 456 616 845 5045 667 269 837 6370 766 9799 633 2826 788 2940 641 5479 901 1507 258 4755 984 7886 388 476 293 3923 594 5548 141 1923 255 2948 538 2451 992 1556 71 6180 277 1188 979 909 14 5118 848 1006 949 7100 512 7206 206 847 444 8945 323 3736 868 9268 283 7360 190 1889 307 3727 339 4651 634 3409 830 5910 160 6818 962 4630 17 5967 930 4116 831 5135 674 5677 618 6999 665 6837 267 2299 196 7456 539 855 535 4877 505 9168
28 50 12879 638 2686 78 5586 198 8247 899 3179 264 9217 108 5731 47 2594 404 9724 524 2022 722 8540 858 9340 839 9406 796 1377 260 682 606 2116 849 3595 801 4926 532 3350 173 8782 528 4788 998 3987 870 2045 581 1274 120 2104 647 1193 643 4856 533 7833 261 3680 562 872 361 4519 987 561 465 4140 487 9996 489 5011 129 369 150 3126 355 3019 522 7287 644 9641 390 6642 186 6385 498 7718 217 2110 749 6130 982 8461 648 2320 21 1464 459 4507 811 300 869 2939
29 50 11531 20 2018 417 7726 37 3938 13 2032 931 4402 674 7116 138 171 185 7707 632 8933 836 7965 393 836 285 2765 299 3095 624 110 394 9492 400 413 510 1816 139 2898 754 9503 929 2036 256 3602 151 7394 124 6687 100 5108 971 5287 72 5715 474 9708 479 1125 803 2102 586 6196 594 6985 961 9455 801 7451 704 906 305 3632 941 3560 443 953 61 5129 404 5168 451 4043 592 9165 516 4299 643 7640 101 9745 225 9649 690 8562 144 7362 763 2199 267 6067 830 7559
30 50 11990 626 5767 1 6931 828 7481 334 7347 931 3376 938 95 244 6237 89 235 689 185 460 5689 874 373 649 1369 734 7411 567 2352 829 5749 262 9455 515 8614 385 3694 94 2070 393 3376 798 9330 822 8041 918 3910 275 1607 95 86 295 8320 458 8296 543 2058 607 6894 887 5355 507 1341 222 8120 77 3267 213 6146 659 3940 341 3761 335 8258 23 6962 216 4469 47 9863 140 3857 510 8828 399 6567 787 1645 453 141 151 6145 714 9271 221 9333 835 2719 991 3775
31 50 11815 13 2683 887 5700 293 4261 661 3508 81 9707 722 4221 563 4231 400 8314 798 4186 958 5602 679 1108 747 392 730 8319 724 6565 389 6067 691 4402 101 6929 453 2393 542 9113 253 2622 171 1974 194 8734 557 2594 47 3354 779 3356 307 3809 463 7053 201 1193 276 4109 112 2694 151 9865 795 4079 317 187 972 5429 439 594 600 765 139 5685 321 2732 83 3026 863 2438 332 9671 252 1737 223 796 812 6851 256 8923 544 8406 788 3690 837 1456 229 6808 885 9019
32 50 14751 753 3836 783 3892 872 3103 623 4954 480 8837 743 7164 508 6994 900 5082 142 5063 932 5397 985 7828 803 9124 869 2639 580 8097 798 3816 116 9551 3 3250 442 9874 705 6416 827 5184 253 8569 347 112 914 7598 545 6055 660 9829 452 2997 656 1606 472 1876 596 5403 973 6393 218 3440 943 9572 41 5736 445 5745 152 623 281 3756 543 9627 867 7457 577 1763 863 2588 591 1314 584 5598 271 408 474 9866 810 3798 259 1380 589 2201 951 6629 937 6748 374 6440
33 50 11413 370 9654 195 2913 632 413 721 5560 175 6583 148 118 249 83 715 3519 490 3188 737 2652 337 5995 31 6925 547 1333 554 8835 80 2279 274 1802 932 1820 66 3915 584 7786 475 759 720 7622 876 1320 56 2942 191 898 130 927 549 9466 273 7579 743 7819 263 6296 6 3343 574 4631 496 6857 451 2561 771 5034 698 6597 144 7417 570 9371 89 4626 313 6279 523 4794 557 5423 611 6829 353 3353 999 4615 648 4004 309 4573 987 5804 429 1437 364 8552 822 5061
34 50 13033 148 4966 830 5718 688 3918 343 3000 548 2217 793 104 639 4756 284 6991 108 4282 957 4108 638 2266 680 9624 69 6461 412 6433 12 233 845 6511 550 6674 228 2238 943 8922 589 9842 490 9382 945 1480 489 3228 470 8596 862 2779 703 4851 44 7735 474 3112 195 8237 896 5558 469 3741 68 6371 766 4296 608 61 569 196 902 7059 929 9847 538 6417 426 3360 365 9639 138 4067 181 8153 314 644 347 9902 892 7904 723 6632 972 1093 749 619 52 9809 187 2599
35 50 11684 711 7245 528 5909 135 1296 686 5494 660 1325 983 3079 165 5515 231 3831 158 9930 732 9049 185 8454 32 4156 898 1781 126 1949 941 1313 548 7651 909 9427 911 3395 74 1597 888 6086 273 3222 164 1437 736 6746 267 1246 27 5351 294 7212 156 8678 367 6054 810 8845 2 4750 157 8901 753 1417 679 8663 812 1753 259 51 838 9531 353 7320 8 98 586 3253 125 4288 899 336 444 8576 54 497 385 6898 850 6486 406 103 238 1175 781 3901 986 6533 159 2388
36 50 12806 370 42 660 4074 361 7668 172 6298 272 3648 586 7170 335 1381 97 4740 229 3833 990 9430 319 7747 532 5556 921 665 808 1258 197 9967 646 7919 360 9305 992 3720 324 2515 369 596 514 6954 117 2848 686 2566 940 2914 398 1929 344 6716 27 1875 624 4948 891 4431 205 6088 749 6202 358 3460 507 8701 179 5182 568 3548 129 81 853 2598 281 1539 163 9572 804 1560 852 3147 628 3878 374 9603 825 264 385 1382 703 1134 935 9412 593 5793 465 8124 975 2032
37 50 12536 23 3103 464 1227 700 7744 765 862 315 3569 774 5166 67 9753 44 4440 355 4220 56 9739 953 110 224 5888 522 1817 680 3986 292 9006 17 666 109 4480 892 4160 576 4657 374 2242 577 147 408 3995 251 2803 787 5605 842 5343 327 2303 919 7566 824 735 597 2161 378 4603 177 4043 63 9009 934 7222 936 6942 947 6177 870 1445 865 7695 738 3003 299 2464 844 4994 142 7498 912 1707 322 998 655 1482 727 8257 11 4769 319 1371 54 4893 306 348 839 7834
38 50 11915 217 1284 770 6433 978 6859 435 8629 322 4630 622 9815 128 3885 873 7801 234 1528 282 1960 784 1644 728 7455 14 133 347 4671 480 2185 505 5049 820 6626 481 8798 484 7268 778 9158 897 3751 972 376 635 3197 176 8868 724 3810 179 859 453 258 313 4819 390 659 841 7222 196 8345 270 9015 102 4164 806 7369 293 315 618 8043 638 2345 29 8834 521 7248 557 682 426 768 486 4683 80 7304 425 6091 145 8646 267 7004 515 7368 520 6672 89 1812 986 3058
39 50 12536 855 8975 402 8235 809 2274 483 7717 955 6260 484 5441 943 3916 96 8719 6 8592 364 1643 785 4630 998 8299 349 2517 970 9437 329 8307 846 535 281 4248 769 1441 521 603 510 5828 863 3993 620 4157 260 3067 227 4265 659 6590 259 795 571 7257 445 2271 773 6766 60 453 72 6905 987 8704 152 6108 145 4025 62 5654 204 6276 823 6784 258 6889 10 874 899 8951 485 2045 873 6741 489 5144 865 606 203 9670 677 6459 8 733 611 9467 229 7987 529 9234
40 50 10752 190 5156 583 4364 940 1840 604 7949 66 8855 252 8550 251 6124 642 4740 267 4506 345 821 527 7374 280 7535 106 1242 1 1686 580 5881 919 6121 37 2501 484 2976 693 4439 276 9758 645 527 307 6896 651 9948 635 4269 805 3331 442 7684 56 8721 218 1513 314 8570 198 1893 451 4116 13 5487 969 4848 814 3661 286 2089 770 8931 968 8076 826 5618 375 3812 238 1531 494 7679 214 550 751 783 62 9064 353 1612 308 155 79 1672 641 5047 519 6806 59 2157
41 50 11995 894 4828 439 7861 255 9616 830 3629 779 2420 512 3272 98 7077 173 9201 212 2235 616 3564 198 1924 718 2276 595 5710 323 6466 515 2381 622 7760 209 2412 973 6463 27 1802 444 1805 221 4307 428 671 735 1601 871 1946 187 838 509 384 761 5578 659 2708 639 6333 153 5066 146 7913 626 2909 885 1440 287 8038 883 9443 611 8541 870 5633 276 8822 855 8221 360 2692 82 2095 453 2011 106 4512 650 7438 36 9802 503 533 66 1128 441 302 568 4727 692 6802
42 50 13099 169 9654 695 1390 286 7970 212 7140 542 1923 831 8975 18 1635 986 5123 146 635 560 6181 788 1415 713 7206 894 6505 859 7813 231 4902 967 1751 555 2661 141 9840 982 9704 331 5875 626 3162 850 5643 796 5835 765 942 821 9677 474 5960 443 6539 165 6336 43 3376 501 4274 277 1467 376 2832 127 5516 23 7460 571 2354 334 3197 515 8183 191 6662 369 2308 955 9541 984 3781 778 319 17 2113 361 8392 965 3986 669 431 362 5852 909 8229 226 8368 800 3579
43 50 12566 54 9348 445 2588 538 8459 957 6845 413 2497 180 6193 349 957 511 9366 422 6224 757 8386 209 777 169 2922 980 6077 151 4206 797 7302 136 8850 649 9581 789 7538 391 745 735 6803 594 5914 348 294 223 2210 659 2644 785 3768 381 1346 544 2549 267 3876 626 1769 433 5774 70 8568 623 2070 500 2411 608 8890 508 6694 45 5453 607 1392 746 5829 953 1757 824 4738 524 2205 83 6419 753 6701 294 9730 470 4726 503 3891 646 125 961 4145 888 1920 35 4747
44 50 11381 965 1431 551 7571 174 8648 752 9126 404 927 215 5927 131 2649 698 4236 350 8991 819 69 468 8061 714 5944 373 3858 183 8644 244 2281 608 1026 831 7531 199 7479 282 9325 234 4560 891 6513 691 8540 210 1926 241 552 242 8411 620 1709 471 6685 5 6844 895 5187 487 6490 447 7516 650 2977 480 258 390 714 169 5633 226 8859 172 8787 136 8412 338 5730 822 6310 790 9644 346 7794 240 9333 326 9082 152 3772 597 5801 100 662 633 9709 877 6036 923 9736
45 50 12168 207 1709 223 4970 398 8952 143 59 742 7786 405 6887 625 1996 219 5302 77 9370 425 4025 523 8524 687 155 232 5090 852 9108 477 5126 195 7683 834 4770 4 583 721 7146 642 2814 283 6398 53 1907 393 2271 208 5822 993 8984 198 5867 507 7236 21 5738 677 8224 153 3349 744 187 534 7513 190 3468 586 2687 461 6751 970 6858 803 2228 603 5074 788 3776 418 4771 973 5284 278 7209 656 4367 237 2231 916 8390 579 4660 576 8464 172 4118 931 6109 804 2392
46 50 13796 860 7125 601 5662 353 7203 87 5140 978 2856 910 7303 139 8539 863 2146 258 3099 376 1173 488 6306 832 6416 769 4356 533 3052 464 3688 443 9675 813 1043 689 6517 598 5127 656 1927 983 7917 229 2473 808 91 619 2065 542 5346 237 7381 652 5421 796 2772 128 680 823 2943 720 7617 618 1532 12 658 48 9609 784 6055 535 3766 323 764 591 9482 206 7209 546 3099 906 1135 480 557 907 627 681 5386 307 5503 328 8378 120 7297 909 8131 954 4308 91 90
47 50 11666 714 5625 207 3388 740 2797 870 6298 357 767 396 5263 253 9875 819 7511 502 5499 896 8160 354 1224 537 6825 520 2797 307 2826 456 5397 915 6521 373 3121 908 6465 270 9129 762 8626 157 3888 500 8384 59 2011 237 7909 906 3396 262 6129 284 8438 1 5432 96 178 887 7844 92 5407 217 2564 314 1681 833 795 442 9811 690 2950 698 5189 333 9756 551 6569 665 8457 316 9278 585 2599 716 1937 30 3811 114 3268 655 1557 674 3223 473 340 255 5305 134 2048
48 50 11849 467 8175 997 5165 715 2682 272 3266 602 8936 722 1918 566 2658 868 2281 595 5250 443 3060 517 449 617 3543 23 5089 234 1277 745 7719 324 8212 893 4673 376 5607 354 4647 224 2955 935 6945 500 9603 444 3132 549 3693 926 3608 561 8727 455 8749 664 8688 378 6409 758 9701 620 8650 725 4347 609 8078 345 5832 385 5279 129 4960 130 5083 403 9261 631 3447 187 5590 360 6265 166 6814 13 9829 854 1390 237 4611 208 9613 167 1554 221 2597 251 2404 333 8529
49 50 12846 532 1292 659 6614 47 271 596 4493 809 4186 852 4073 351 6018 86 531 871 6827 120 8833 621 327 445 8788 233 5017 736 1483 421 4068 363 8952 711 7373 918 2757 996 513 250 1804 698 6453 877 5400 470 1314 931 6692 492 9050 525 5113 728 321 252 312 338 7987 146 9110 54 4509 413 3764 330 6521 228 6843 122 4032 892 6574 260 3292 396 3925 574 2087 416 975 963 9880 702 636 131 7014 973 8117 159 1434 522 6019 846 286 176 3158 831 9018 631 6862
