10 50 12751 602 65016 486 83216 69 53480 459 83454 233 41536 549 11238 617 94610 392 60170 356 9542 163 77663 135 45050 650 15215 42 76451 405 64748 759 95661 440 77360 676 6277 576 94744 756 80386 550 55988 922 44450 577 67890 411 40968 767 50509 573 89781 996 93974 430 30210 368 74233 966 91115 991 2626 906 91702 653 66182 277 90749 289 49015 298 98276 288 46099 204 55177 510 39171 939 97276 680 48512 56 21027 837 84838 588 85204 70 74554 670 73412 531 68927 113 89536 460 33742 284 93748 933 8375
11 50 13585 395 28031 578 41571 540 45749 509 43167 780 22372 575 89158 561 31412 745 99116 833 47650 786 96596 533 77064 708 47068 524 95449 351 22271 556 25635 998 80950 665 53575 872 99557 675 12733 723 83806 456 5649 963 49016 412 29708 132 60244 357 56269 839 34889 332 34899 308 61855 699 25658 478 41255 292 47475 309 17401 428 20865 76 6512 939 33233 967 85588 196 23335 999 52255 466 15595 86 88785 852 93769 35 79159 976 86734 169 72453 340 88812 279 82895 472 53679 674 63688 106 83185 627 52691
12 50 13944 152 45566 886 64486 916 27492 303 32862 454 12740 647 70657 508 61681 168 78483 414 3688 287 9105 851 3565 323 73596 25 99010 53 68210 988 45743 713 4553 980 6550 821 48471 852 54682 277 87943 680 8933 450 54361 452 89285 126 95139 923 28231 990 92840 582 39312 435 21606 673 75839 815 13661 879 34565 561 38428 737 7384 631 27419 12 1573 98 70944 375 90810 748 1659 936 73886 581 54518 227 67420 99 49890 206 12704 563 26045 871 34575 978 67101 491 22890 529 58228 625 19159 998 8636
13 50 13002 732 38447 932 33106 257 74679 116 55544 916 42048 61 59143 820 17511 384 76025 214 46298 421 65436 872 98750 537 82715 640 54417 294 84616 575 59291 252 10658 89 89183 115 43345 213 11230 888 45128 278 25300 622 79097 810 46006 473 89376 655 6246 163 5879 995 3699 593 42986 886 27602 42 21528 205 58699 616 26387 814 95313 599 46395 200 68078 672 35852 52 95120 661 67409 945 68036 63 89190 199 81941 536 59249 533 69874 716 32770 827 98109 649 51031 807 6265 417 91972 929 367 719 12128
14 50 11138 796 70742 979 89847 862 42992 255 65158 27 49670 347 66577 610 81234 826 18495 107 75893 264 64933 1 38265 963 47159 529 9731 483 62457 449 10201 936 11245 294 55267 443 79507 258 91050 664 25636 719 99010 565 88680 596 50742 174 47702 634 74790 987 16986 54 44949 144 73934 32 35978 742 97480 178 60029 76 59824 295 58871 330 29904 272 83994 892 23342 355 80456 21 95950 197 35547 4 74182 336 88990 167 23389 938 71662 674 21321 640 66415 801 70169 228 29992 90 35450 322 4345 721 53315
15 50 11467 588 25062 669 89395 83 64971 591 72629 974 11124 316 13963 290 39056 252 73952 729 85573 495 20725 759 78289 304 81751 730 32754 424 57075 474 20738 14 59536 758 55409 970 54728 351 1950 701 3475 265 10015 116 40320 619 96067 48 76191 9 44894 267 62120 182 10570 222 75912 323 27645 338 94149 734 15351 36 54491 111 83005 571 79462 954 21623 288 86218 638 21403 889 22256 822 52288 798 27830 181 44416 301 20362 985 82874 625 14660 518 61962 160 91603 665 95195 94 80775 199 71664 504 93286
16 50 12626 875 65721 275 97278 961 79882 99 77248 679 75280 428 39094 933 94789 431 80806 414 41442 676 85727 601 99278 391 61795 723 76518 345 33386 105 35848 24 28980 920 84298 609 42880 532 90059 127 75210 338 94554 656 63270 694 41086 459 98879 103 15186 479 83732 928 27273 455 3797 617 78840 902 35816 215 2233 735 38865 841 96614 396 34899 92 10957 588 43997 612 96210 42 99049 637 95501 279 41091 38 79757 822 54317 381 70276 114 23349 468 15015 164 20034 599 12898 898 94791 863 94645 689 75306
17 50 12417 602 62628 302 63565 837 85344 966 31825 196 93244 267 24233 353 14089 549 12733 716 53014 82 82535 380 11597 569 17978 847 77818 768 66709 463 58808 15 94416 788 77668 332 96624 11 69649 801 76558 893 34067 790 68597 507 95691 329 65223 56 33762 757 49436 359 66677 413 86205 495 96533 265 33309 692 27631 724 9479 651 2055 455 1013 704 67255 571 50948 673 78360 544 82180 402 17224 458 67338 510 4893 48 78187 657 15252 681 1541 868 55989 233 44851 64 82711 501 18470 165 67513 525 88771
18 50 12226 83 57472 444 39795 367 88623 548 26943 376 2005 280 63885 249 23327 423 28258 930 81103 798 72149 443 3030 999 69858 93 99851 328 23609 364 94852 732 28798 676 35175 944 62042 149 31492 336 92524 496 99615 408 73097 293 31183 354 94222 285 31151 723 82080 533 99721 289 68977 924 56616 585 99639 820 21316 436 36495 842 13380 888 12990 223 20224 513 11070 190 78273 166 75483 455 1871 56 38091 374 68778 522 99906 851 4811 882 774 778 77818 412 45597 134 45199 975 74930 331 84965 152 49906
19 50 10975 829 63574 95 1453 739 77929 259 65962 985 65350 335 49114 223 15240 316 39385 473 67441 163 78290 852 79111 775 29403 554 65750 332 7236 66 56836 141 90246 409 43235 699 84499 516 18957 460 17852 658 65794 965 18881 385 33633 265 97857 73 91779 147 85277 890 69921 679 64795 22 35362 30 35439 197 29170 685 28957 756 33735 456 26271 43 63915 122 69701 61 27439 933 43445 71 79549 302 78495 328 33800 771 58569 720 94801 363 72094 392 7532 711 40913 216 84020 668 83302 475 72291 345 77741
20 50 13511 412 22045 801 60202 329 67246 624 22877 899 16119 556 58698 241 85476 769 91042 838 50862 581 74746 618 77845 313 76637 513 7615 463 96155 959 68204 918 82003 356 89120 683 75601 743 64559 851 59213 467 75548 454 76942 317 62847 132 21530 754 22712 275 9371 909 20588 360 24421 202 92822 927 4512 377 65844 514 85733 963 44548 685 98058 106 94536 622 16924 435 29075 866 40751 273 95997 633 25026 60 91259 749 68320 846 69460 92 56399 18 60910 10 11862 775 58094 176 8322 778 81233 780 46665
21 50 11756 855 50703 100 281 920 90202 906 73268 834 66283 680 60093 383 92999 290 2842 91 44689 475 48108 950 53836 321 2077 281 59497 398 64058 81 60529 75 11935 584 60174 568 88503 727 53473 123 35561 755 19154 5 53138 152 294 331 30594 334 53805 702 99636 992 71374 712 52272 870 28461 682 87951 342 59756 237 32925 804 37779 7 98276 253 54919 406 66923 520 63558 569 59850 151 61254 204 60889 350 76930 952 38974 799 7413 655 12101 106 47762 338 62030 394 73141 160 3400 769 48413 319 22151
22 50 11835 818 41593 22 79727 161 2223 878 2767 581 79433 655 18931 362 42607 904 80513 371 45910 613 95476 23 37302 857 10416 443 90016 815 14563 428 88485 65 54598 430 95438 324 87942 660 24553 708 62593 338 70715 523 93051 321 55778 563 96043 39 82528 870 28061 829 98078 476 46623 93 68642 185 42873 479 30601 470 19908 38 48145 849 40050 698 14909 642 93035 623 516 85 15295 645 76000 337 7035 527 35558 95 78355 635 89922 330 38079 915 18866 303 64745 467 94772 652 91856 269 8853 257 31966
23 50 12269 761 67250 735 84117 436 41029 435 68717 147 61961 274 31593 668 54260 514 97997 338 12781 862 89641 525 82680 764 78529 888 60032 733 39144 349 43845 394 33348 579 90510 136 10607 623 80570 323 43769 883 99948 714 31902 207 13227 898 62896 359 63111 536 36236 143 69652 116 53030 35 34848 384 78692 270 4083 622 21780 218 75228 754 61788 902 61874 22 70849 587 68923 55 83166 172 87950 876 78282 838 78111 776 42841 226 26157 875 60425 682 43258 468 65951 341 20089 82 28558 316 22187 697 66217
24 50 13179 61 43718 417 53999 640 78471 516 27811 773 95392 445 55962 854 95572 802 15432 729 87676 856 56410 286 31324 712 10978 412 42794 535 63080 980 62584 296 65392 653 82713 743 35293 258 79455 659 1001 251 32620 855 13823 421 6286 551 35449 141 8312 734 29816 23 10063 228 6168 949 44307 500 28532 954 69243 185 89018 985 2829 905 10595 283 59563 595 16886 183 2449 708 39955 610 75403 227 90921 488 37042 295 84550 621 76815 499 78927 314 95382 233 33556 566 74250 893 65746 154 65487 381 16717
25 50 13290 81 81266 251 95882 973 65205 615 94582 608 28193 854 31447 235 72500 997 16207 314 82847 134 29979 580 96718 887 41146 967 34779 243 44473 265 87623 541 93697 888 2791 578 80860 995 10545 793 24954 737 9998 401 20323 498 88749 530 31811 947 48015 142 82526 732 58028 23 32050 806 63266 522 9422 414 19470 776 73204 48 16987 551 19592 780 98856 680 18777 256 11355 626 60356 236 65789 654 12250 930 63532 333 1957 554 5382 114 83171 59 68669 356 70186 225 65403 524 32127 346 28655 982 76026
26 50 12924 784 2590 732 81409 945 67967 197 43951 216 7478 482 69900 434 27387 281 36899 558 89888 785 60968 909 30141 153 33133 543 51028 259 13241 683 12592 618 43466 181 9349 874 94478 315 88423 428 73882 900 45909 781 21686 647 35413 936 204 301 48721 171 16561 213 8675 693 7107 703 31303 347 39385 246 25964 202 75427 312 40427 904 12626 849 8331 507 41101 591 46639 138 60237 52 70425 441 7352 145 37963 912 30709 638 89956 816 22692 610 74514 855 478 629 73281 141 18055 536 81119 256 67866
27 50 13782 977 20708 456 30616 845 15045 667 70269 837 36370 766 29799 633 52826 788 82940 641 15479 901 81507 258 34755 984 87886 388 50476 293 83923 594 85548 141 31923 255 22948 538 22451 992 91556 71 46180 277 31188 979 20909 14 85118 848 91006 949 57100 512 27206 206 70847 444 48945 323 53736 868 69268 283 17360 190 61889 307 63727 339 94651 634 93409 830 15910 160 36818 962 34630 17 15967 930 14116 831 95135 674 75677 618 96999 665 36837 267 52299 196 67456 539 10855 535 14877 505 19168 638 62686
28 50 12570 78 65586 198 88247 899 63179 264 39217 108 75731 47 42594 404 19724 524 2022 722 98540 858 99340 839 9406 796 81377 260 30682 606 42116 849 53595 801 84926 532 33350 173 58782 528 34788 998 43987 870 42045 581 41274 120 72104 647 11193 643 14856 533 37833 261 93680 562 60872 361 64519 987 90561 465 24140 487 69996 489 65011 129 70369 150 43126 355 43019 522 17287 644 79641 390 76642 186 76385 498 17718 217 32110 749 66130 982 68461 648 12320 21 81464 459 34507 811 10300 869 12939 20 32018
29 50 11834 417 27726 37 73938 13 92032 931 34402 674 77116 138 60171 185 57707 632 38933 836 17965 393 70836 285 82765 299 83095 624 20110 394 49492 400 90413 510 21816 139 72898 754 79503 929 82036 256 33602 151 57394 124 86687 100 35108 971 55287 72 65715 474 99708 479 11125 803 82102 586 76196 594 96985 961 29455 801 17451 704 30906 305 83632 941 43560 443 953 61 75129 404 95168 451 4043 592 99165 516 64299 643 57640 101 29745 225 39649 690 18562 144 37362 763 42199 267 86067 830 97559 626 75767
30 50 11684 1 46931 828 77481 334 47347 931 83376 938 10095 244 76237 89 20235 689 20185 460 95689 874 60373 649 21369 734 7411 567 82352 829 5749 262 39455 515 98614 385 33694 94 82070 393 3376 798 9330 822 28041 918 3910 275 41607 95 90086 295 38320 458 88296 543 12058 607 46894 887 45355 507 61341 222 58120 77 93267 213 46146 659 53940 341 83761 335 18258 23 36962 216 44469 47 29863 140 93857 510 58828 399 46567 787 21645 453 60141 151 46145 714 39271 221 29333 835 72719 991 43775 13 52683
31 50 12185 887 5700 293 64261 661 63508 81 69707 722 24221 563 44231 400 38314 798 14186 958 75602 679 41108 747 10392 730 48319 724 86565 389 76067 691 54402 101 6929 453 32393 542 19113 253 12622 171 21974 194 68734 557 52594 47 73354 779 83356 307 73809 463 87053 201 21193 276 24109 112 32694 151 59865 795 94079 317 10187 972 55429 439 10594 600 60765 139 45685 321 32732 83 33026 863 52438 332 89671 252 1737 223 30796 812 46851 256 58923 544 58406 788 73690 837 71456 229 66808 885 39019 753 3836
32 50 14559 783 73892 872 43103 623 34954 480 38837 743 7164 508 96994 900 35082 142 95063 932 15397 985 77828 803 89124 869 42639 580 68097 798 3816 116 19551 3 23250 442 89874 705 16416 827 75184 253 28569 347 112 914 7598 545 86055 660 49829 452 72997 656 91606 472 11876 596 55403 973 76393 218 3440 943 99572 41 5736 445 25745 152 30623 281 93756 543 99627 867 17457 577 61763 863 42588 591 21314 584 55598 271 10408 474 79866 810 63798 259 41380 589 52201 951 26629 937 46748 374 96440 370 69654
33 50 11711 195 52913 632 413 721 25560 175 6583 148 90118 249 83 715 73519 490 13188 737 92652 337 25995 31 76925 547 91333 554 68835 80 72279 274 31802 932 71820 66 43915 584 87786 475 50759 720 37622 876 71320 56 2942 191 80898 130 30927 549 9466 273 7579 743 67819 263 6296 6 53343 574 34631 496 36857 451 2561 771 95034 698 66597 144 17417 570 19371 89 74626 313 66279 523 54794 557 45423 611 86829 353 83353 999 84615 648 24004 309 84573 987 55804 429 81437 364 18552 822 65061 966 98830
34 50 13466 718 90688 918 80343 548 52217 793 104 639 64756 284 66991 108 74282 957 54108 638 22266 680 89624 69 76461 412 36433 12 80233 845 96511 550 16674 228 42238 943 98922 589 39842 490 39382 945 81480 489 43228 470 68596 862 32779 703 64851 44 77735 474 33112 195 58237 896 65558 469 3741 68 6371 766 64296 608 90061 569 20196 902 47059 929 69847 538 96417 426 93360 365 79639 138 4067 181 98153 314 30644 347 89902 892 17904 723 36632 972 51093 749 60619 52 79809 187 52599 711 87245 528 95909
35 50 11430 135 41296 686 25494 660 21325 983 43079 165 65515 231 13831 158 9930 732 29049 185 48454 32 24156 898 71781 126 31949 941 41313 548 77651 909 29427 911 93395 74 31597 888 26086 273 3222 164 51437 736 26746 267 81246 27 85351 294 97212 156 8678 367 66054 810 38845 2 64750 157 98901 753 41417 679 48663 812 31753 259 70051 838 49531 353 17320 8 70098 586 23253 125 84288 899 20336 444 58576 54 497 385 96898 850 36486 406 30103 238 51175 781 43901 986 6533 159 72388 370 90042 361 87668
36 50 12704 172 6298 272 33648 586 77170 335 41381 97 44740 229 23833 990 89430 319 67747 532 55556 921 10665 808 21258 197 39967 646 97919 360 39305 992 53720 324 32515 369 70596 514 66954 117 52848 686 32566 940 82914 398 71929 344 16716 27 91875 624 74948 891 4431 205 36088 749 6202 358 23460 507 88701 179 5182 568 53548 129 20081 853 72598 281 61539 163 19572 804 61560 852 33147 628 63878 374 99603 825 60264 385 51382 703 81134 935 79412 593 35793 465 98124 975 22032 23 33103 464 21227 700 47744
37 50 12925 765 10862 315 43569 774 75166 67 99753 44 34440 355 94220 56 19739 953 40110 224 35888 522 21817 680 3986 292 29006 17 20666 109 84480 892 84160 576 24657 374 32242 577 147 408 93995 251 62803 787 15605 842 35343 327 12303 919 87566 824 90735 597 52161 378 4603 177 64043 63 79009 934 67222 936 46942 947 76177 870 11445 865 27695 738 3003 299 52464 844 94994 142 87498 912 91707 322 70998 655 71482 727 88257 11 94769 319 61371 54 54893 306 80348 839 97834 217 61284 770 86433 978 76859
38 50 11966 435 48629 322 64630 622 49815 128 23885 873 87801 234 41528 282 41960 784 41644 728 17455 14 70133 347 24671 480 22185 505 95049 820 36626 481 88798 484 87268 778 59158 897 13751 972 20376 635 83197 176 48868 724 83810 179 70859 453 60258 313 44819 390 60659 841 97222 196 8345 270 99015 102 4164 806 77369 293 50315 618 88043 638 82345 29 58834 521 7248 557 90682 426 70768 486 74683 80 77304 425 36091 145 18646 267 67004 515 17368 520 56672 89 61812 986 73058 855 98975 402 8235 809 62274
39 50 12360 483 57717 955 46260 484 85441 943 3916 96 58719 6 58592 364 91643 785 4630 998 28299 349 62517 970 49437 329 8307 846 90535 281 94248 769 81441 521 30603 510 25828 863 83993 620 14157 260 23067 227 44265 659 66590 259 60795 571 27257 445 42271 773 6766 60 30453 72 46905 987 38704 152 36108 145 14025 62 75654 204 76276 823 6784 258 6889 10 40874 899 78951 485 82045 873 36741 489 25144 865 10606 203 89670 677 96459 8 80733 611 79467 229 67987 529 9234 190 55156 583 24364 940 81840
40 50 10689 604 57949 66 68855 252 48550 251 36124 642 54740 267 44506 345 10821 527 7374 280 77535 106 61242 1 21686 580 35881 919 86121 37 32501 484 52976 693 74439 276 69758 645 80527 307 26896 651 19948 635 94269 805 63331 442 47684 56 28721 218 91513 314 98570 198 51893 451 44116 13 25487 969 64848 814 23661 286 22089 770 98931 968 28076 826 35618 375 23812 238 61531 494 67679 214 90550 751 50783 62 19064 353 11612 308 155 79 41672 641 65047 519 36806 59 62157 894 14828 439 77861 255 19616
41 50 11776 830 23629 779 92420 512 63272 98 27077 173 89201 212 52235 616 43564 198 11924 718 52276 595 85710 323 76466 515 22381 622 97760 209 32412 973 96463 27 21802 444 11805 221 54307 428 90671 735 61601 871 91946 187 20838 509 10384 761 95578 659 2708 639 96333 153 35066 146 17913 626 82909 885 1440 287 48038 883 79443 611 8541 870 85633 276 48822 855 98221 360 2692 82 22095 453 62011 106 54512 650 97438 36 79802 503 533 66 21128 441 40302 568 34727 692 76802 169 99654 695 1390 286 7970
42 50 13043 212 67140 542 61923 831 88975 18 21635 986 85123 146 10635 560 26181 788 31415 713 37206 894 26505 859 7813 231 14902 967 91751 555 2661 141 99840 982 59704 331 65875 626 53162 850 5643 796 5835 765 50942 821 89677 474 55960 443 36539 165 6336 43 3376 501 24274 277 31467 376 32832 127 25516 23 77460 571 32354 334 23197 515 98183 191 76662 369 52308 955 69541 984 53781 778 90319 17 2113 361 38392 965 93986 669 80431 362 5852 909 68229 226 8368 800 3579 54 9348 445 82588 538 98459
43 50 12893 957 6845 413 72497 180 96193 349 60957 511 49366 422 56224 757 28386 209 60777 169 92922 980 56077 151 54206 797 47302 136 48850 649 79581 789 27538 391 50745 735 36803 594 15914 348 70294 223 52210 659 72644 785 23768 381 91346 544 42549 267 83876 626 61769 433 95774 70 28568 623 82070 500 92411 608 18890 508 76694 45 15453 607 21392 746 85829 953 21757 824 14738 524 92205 83 46419 753 6701 294 49730 470 84726 503 93891 646 90125 961 54145 888 1920 35 74747 965 61431 551 87571 174 8648
44 50 12292 752 89126 404 80927 215 75927 131 42649 698 24236 350 68991 965 17819 69 19468 61 99714 944 20373 858 41183 644 43244 281 33608 26 38831 531 20199 479 27282 325 94234 560 45891 513 97691 540 25210 926 54241 552 12242 411 80620 709 16471 685 74005 844 66895 187 75487 490 47468 447 47516 650 62977 714 66480 258 93390 169 55633 226 28859 172 88787 136 98412 338 95730 822 96310 790 19644 346 17794 487 76240 333 48326 82 13152 772 66597 801 53100 662 98633 877 16036 923 19736 207 11709 223 74970
45 50 12683 398 98952 143 40059 742 97786 405 76887 625 41996 219 35302 77 39370 425 44025 523 78524 687 70155 232 55090 852 29108 477 85126 195 47683 834 84770 4 40583 721 17146 642 42814 283 46398 53 1907 393 62271 208 65822 993 78984 198 5867 507 37236 21 95738 677 38224 153 23349 744 60187 534 7513 190 93468 586 32687 461 66751 970 36858 803 82228 603 65074 788 23776 418 14771 973 5284 278 87209 656 84367 237 52231 916 8390 579 64660 576 28464 172 84118 931 96109 804 12392 860 97125 601 65662
46 50 13526 353 7203 87 15140 978 62856 910 97303 139 18539 863 82146 258 13099 376 61173 488 26306 832 6416 769 14356 533 93052 464 23688 443 89675 813 71043 689 16517 598 35127 656 41927 983 77917 229 82473 808 40091 619 32065 542 15346 237 7381 652 35421 796 12772 128 20680 823 92943 720 27617 618 81532 12 70658 48 9609 784 46055 535 3766 323 90764 591 69482 206 67209 546 33099 906 11135 480 40557 907 70627 681 45386 307 75503 328 68378 120 37297 909 18131 954 64308 91 30090 714 95625 207 83388
47 50 11937 740 52797 870 66298 357 70767 396 35263 253 39875 819 77511 502 45499 896 18160 354 61224 537 56825 520 52797 307 22826 456 35397 915 76521 373 3121 908 66465 270 29129 762 8626 157 43888 500 88384 59 92011 237 97909 906 33396 262 76129 284 8438 1 5432 96 30178 887 67844 92 15407 217 2564 314 81681 833 20795 442 99811 690 62950 698 35189 333 79756 551 66569 665 58457 316 29278 585 52599 716 41937 30 53811 114 13268 655 71557 674 53223 473 20340 255 65305 134 82048 467 78175 997 25165
48 50 11712 715 12682 272 73266 602 98936 722 11918 566 82658 868 82281 595 55250 443 13060 517 90449 617 13543 23 75089 234 11277 745 7719 324 38212 893 54673 376 15607 354 84647 224 62955 935 36945 500 19603 444 43132 549 43693 926 73608 561 18727 455 78749 664 8688 378 6409 758 99701 620 18650 725 24347 609 38078 345 55832 385 25279 129 24960 130 45083 403 29261 631 73447 187 95590 360 76265 166 76814 13 19829 854 61390 237 34611 208 69613 167 11554 221 2597 251 92404 333 78529 532 61292 659 46614
49 50 12618 47 10271 596 64493 809 64186 852 44073 351 76018 86 70531 871 76827 120 28833 621 327 445 18788 233 35017 736 81483 421 74068 363 28952 711 57373 918 42757 996 60513 250 51804 698 6453 877 75400 470 11314 931 76692 492 59050 525 75113 728 20321 252 20312 338 47987 146 99110 54 94509 413 73764 330 16521 228 96843 122 4032 892 46574 260 13292 396 43925 574 22087 416 50975 963 39880 702 80636 131 47014 973 98117 159 51434 522 76019 846 10286 176 43158 831 29018 631 16862 261 62556 473 96552
